km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,age,selling_price
35000,Diesel,Individual,Automatic,First Owner,24.3,1248.0,88.5,5.0,2,833000
210000,Diesel,Individual,Manual,First Owner,22.9,1248.0,74.0,5.0,9,280000
35000,Petrol,Individual,Manual,Second Owner,16.1,796.0,37.0,4.0,17,35000
85000,Diesel,Individual,Manual,Third Owner,21.1,1248.0,73.9,5.0,11,180000
80000,Petrol,Individual,Manual,First Owner,18.9,998.0,67.1,5.0,8,225000
50000,Diesel,Individual,Automatic,First Owner,14.84,2143.0,170.0,5.0,8,1400000
40000,Diesel,Individual,Manual,First Owner,23.0,1396.0,90.0,5.0,11,340000
216000,Diesel,Individual,Manual,First Owner,12.8,2494.0,102.0,8.0,10,550000
65000,Petrol,Individual,Manual,Second Owner,20.51,998.0,67.04,5.0,3,400000
100000,Petrol,Individual,Manual,Third Owner,15.3,1341.0,83.0,5.0,14,90000
84000,Diesel,Individual,Manual,First Owner,28.09,1248.0,88.5,5.0,5,650000
210000,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.0,7.0,8,730000
60000,Petrol,Individual,Manual,First Owner,15.26,1150.0,74.9,5.0,10,125000
100000,Petrol,Individual,Manual,Fourth & Above Owner,15.3,1341.0,83.0,5.0,14,81000
78000,Petrol,Individual,Manual,Second Owner,16.1,1298.0,88.2,5.0,13,170000
161000,Petrol,Individual,Manual,Fourth & Above Owner,13.0,1493.0,100.0,5.0,18,81000
70000,Petrol,Individual,Manual,Third Owner,19.7,796.0,46.3,5.0,15,95000
50000,Petrol,Individual,Manual,Third Owner,26.0,624.0,35.0,4.0,10,55000
65000,Diesel,Individual,Manual,First Owner,19.98,1461.0,108.5,8.0,3,880000
50000,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,5,200000
25000,Petrol,Individual,Manual,First Owner,20.52,1197.0,81.8,5.0,1,480000
100000,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,9.0,7,480000
6000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,2,700000
72113,Diesel,Individual,Manual,First Owner,21.9,1498.0,98.6,7.0,4,850000
40000,Diesel,Individual,Manual,First Owner,23.57,1396.0,70.0,5.0,8,300000
8000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,3,650000
20000,Petrol,Individual,Manual,First Owner,21.1,1197.0,85.8,5.0,10,220000
45000,Diesel,Individual,Manual,First Owner,19.09,1405.0,69.01,5.0,6,300000
80000,Diesel,Individual,Manual,First Owner,23.4,1248.0,74.0,5.0,6,450000
90000,Diesel,Individual,Manual,First Owner,25.2,1248.0,74.0,5.0,6,400000
25000,Diesel,Individual,Manual,First Owner,25.1,1248.0,88.5,5.0,2,1030000
100000,Diesel,Individual,Manual,Second Owner,18.8,1248.0,90.0,5.0,10,190000
60000,Petrol,Individual,Manual,Second Owner,16.6,1388.0,68.0,5.0,14,140000
30000,Diesel,Individual,Manual,First Owner,21.19,1396.0,88.76,5.0,2,800000
120000,Diesel,Individual,Manual,Third Owner,10.5,2609.0,120.0,7.0,13,229999
80000,Diesel,Individual,Manual,Second Owner,13.93,2179.0,138.03,7.0,9,300000
69000,Diesel,Individual,Manual,Second Owner,20.54,1598.0,103.6,5.0,9,375000
75000,Petrol,Individual,Manual,First Owner,18.6,1199.0,79.4,5.0,10,140000
113000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,16,60000
90000,Diesel,Individual,Manual,Second Owner,24.4,1120.0,71.01,5.0,6,420000
100000,Diesel,Individual,Manual,Third Owner,23.08,1461.0,63.12,5.0,8,300000
110000,Diesel,Individual,Manual,First Owner,22.3,1248.0,74.0,5.0,8,150000
90000,Diesel,Individual,Manual,First Owner,22.77,1498.0,98.59,5.0,5,600000
100000,Diesel,Individual,Manual,Second Owner,20.0,1399.0,68.0,5.0,9,204999
50000,Diesel,Individual,Manual,First Owner,25.4,1186.0,73.97,5.0,3,625000
200000,Diesel,Individual,Manual,First Owner,20.5,1248.0,91.7,5.0,9,280000
146000,Diesel,Individual,Automatic,Second Owner,13.01,2199.0,194.3,7.0,6,1050000
80000,Petrol,Individual,Manual,Second Owner,12.9,1598.0,102.5,5.0,11,250000
96443,Diesel,Individual,Manual,Second Owner,11.57,2179.0,138.1,7.0,10,535000
100000,Petrol,Individual,Automatic,Second Owner,11.7,2354.0,177.6,5.0,11,400000
10000,Petrol,Individual,Automatic,First Owner,21.21,1197.0,81.8,5.0,1,610000
110000,Diesel,Individual,Manual,First Owner,23.4,1248.0,74.0,5.0,6,509999
86000,Diesel,Individual,Manual,Second Owner,14.0,2179.0,138.1,7.0,6,521000
100000,Diesel,Individual,Manual,First Owner,23.4,1248.0,74.0,5.0,6,511000
91000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0,6,451000
100000,Petrol,Individual,Manual,First Owner,20.36,1197.0,78.9,5.0,11,170000
120000,Diesel,Individual,Manual,Second Owner,23.4,1248.0,74.0,5.0,7,450000
90000,Petrol,Individual,Manual,Second Owner,17.0,1497.0,118.0,5.0,9,375000
60000,Petrol,Individual,Manual,Second Owner,22.74,796.0,47.3,5.0,4,305000
51500,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,4,315000
60000,Diesel,Individual,Manual,Second Owner,22.1,1248.0,74.0,5.0,4,250000
104500,Diesel,Individual,Manual,Second Owner,20.0,1399.0,68.0,5.0,8,200000
120000,Diesel,Individual,Manual,Third Owner,19.01,1461.0,108.45,5.0,8,400000
100000,Diesel,Individual,Manual,Second Owner,22.9,1248.0,74.0,5.0,6,509999
90000,Petrol,Individual,Manual,Third Owner,13.5,1799.0,130.0,5.0,12,375000
150000,Petrol,Individual,Manual,Third Owner,18.9,998.0,67.1,5.0,15,150000
60000,Petrol,Individual,Automatic,First Owner,18.9,998.0,67.1,5.0,14,75000
50000,Petrol,Individual,Manual,Second Owner,17.43,1396.0,105.5,5.0,5,465000
10000,Diesel,Individual,Manual,First Owner,24.0,1186.0,73.97,5.0,1,700000
120000,Diesel,Individual,Manual,Third Owner,15.4,1997.0,120.0,7.0,5,950000
40000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,3,610000
50000,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,6,235000
90000,Petrol,Individual,Manual,First Owner,15.37,1196.0,73.0,5.0,3,330000
90000,Diesel,Individual,Manual,First Owner,20.45,1461.0,83.8,5.0,6,472000
10000,Petrol,Individual,Manual,First Owner,21.21,1197.0,81.8,5.0,1,585000
10000,Diesel,Individual,Manual,First Owner,23.5,909.0,45.0,8.0,2,500000
27000,Petrol,Individual,Manual,First Owner,23.95,998.0,67.05,5.0,1,360000
70000,Diesel,Individual,Manual,First Owner,26.59,1248.0,74.0,5.0,4,649000
50000,Petrol,Individual,Manual,First Owner,16.8,796.0,34.2,5.0,3,200000
110000,Diesel,Individual,Manual,First Owner,24.0,1120.0,70.0,5.0,6,400000
100000,Diesel,Individual,Manual,Second Owner,27.62,793.0,47.0,5.0,5,250000
50000,Diesel,Individual,Manual,First Owner,17.3,1497.0,121.0,7.0,2,1200000
105000,Diesel,Individual,Manual,Second Owner,17.8,1248.0,75.0,5.0,11,250000
110000,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.6,8.0,7,819999
60000,Diesel,Individual,Manual,Second Owner,15.1,2179.0,140.0,7.0,6,800000
49102,Petrol,Dealer,Manual,Second Owner,18.88,999.0,123.37,5.0,7,429000
60000,Petrol,Individual,Manual,Third Owner,17.92,1086.0,62.1,5.0,10,150000
90000,Diesel,Individual,Manual,First Owner,25.44,936.0,57.6,5.0,8,170000
81000,Diesel,Individual,Manual,Second Owner,19.01,1461.0,108.45,5.0,7,360000
80000,Diesel,Individual,Manual,First Owner,25.4,1186.0,73.97,5.0,2,570000
105000,Diesel,Individual,Manual,Second Owner,19.01,1461.0,108.45,5.0,8,350000
227000,Petrol,Individual,Manual,First Owner,17.5,1373.0,91.1,7.0,3,700000
100000,Diesel,Individual,Manual,Second Owner,19.01,1461.0,108.45,5.0,8,375000
60000,CNG,Individual,Manual,First Owner,21.94,1196.0,61.7,5.0,1,450000
70000,Diesel,Individual,Manual,Third Owner,21.9,1396.0,88.76,5.0,7,325000
120000,Diesel,Individual,Manual,Third Owner,20.54,1598.0,103.6,5.0,9,260000
80000,Petrol,Individual,Manual,Third Owner,19.7,796.0,46.3,5.0,11,130000
120000,Diesel,Individual,Manual,Fourth & Above Owner,11.57,2179.0,138.1,7.0,12,150000
40000,Petrol,Individual,Manual,First Owner,17.92,1086.0,62.1,5.0,6,220000
53000,Petrol,Individual,Manual,First Owner,20.36,1197.0,78.9,5.0,6,275000
60000,Diesel,Individual,Manual,First Owner,25.2,1248.0,74.0,5.0,3,455000
30000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,3,570000
100000,Diesel,Individual,Manual,Third Owner,20.54,1598.0,103.6,5.0,7,330000
70000,Diesel,Individual,Manual,First Owner,13.68,2393.0,147.8,7.0,2,1576000
98000,Diesel,Individual,Manual,Fourth & Above Owner,20.77,1248.0,88.8,7.0,8,450000
60000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,6,250000
80000,Petrol,Individual,Manual,Third Owner,20.36,1197.0,78.9,5.0,10,165000
117000,Diesel,Dealer,Automatic,First Owner,11.18,2696.0,184.0,7.0,7,800000
8576,Petrol,Dealer,Manual,First Owner,18.7,1199.0,88.7,5.0,2,680000
19723,Petrol,Dealer,Automatic,First Owner,20.3,1199.0,84.0,5.0,3,525000
21446,Petrol,Dealer,Manual,First Owner,16.8,1497.0,116.3,5.0,4,825000
52289,Diesel,Dealer,Manual,First Owner,25.1,1248.0,88.5,5.0,3,750000
52236,Diesel,Dealer,Manual,First Owner,15.4,2179.0,120.0,7.0,3,950000
54470,Diesel,Dealer,Manual,First Owner,15.4,2179.0,120.0,7.0,3,950000
25471,Diesel,Dealer,Manual,First Owner,21.9,1396.0,90.0,5.0,3,675000
33928,Petrol,Dealer,Manual,First Owner,23.84,1199.0,84.48,5.0,1,490000
59736,Diesel,Dealer,Manual,First Owner,18.49,1493.0,100.0,7.0,2,775000
54290,Petrol,Dealer,Manual,First Owner,17.0,1497.0,118.0,5.0,11,350000
2118,Petrol,Dealer,Manual,First Owner,19.4,1198.0,86.8,5.0,4,475000
61379,Diesel,Dealer,Manual,First Owner,15.4,2179.0,120.0,7.0,3,950000
58544,Petrol,Dealer,Manual,Second Owner,17.4,1497.0,117.3,5.0,10,350000
74381,Petrol,Dealer,Manual,First Owner,21.79,998.0,67.05,5.0,4,400000
35000,Petrol,Individual,Manual,Third Owner,16.1,796.0,37.0,4.0,19,75000
63982,Diesel,Dealer,Manual,First Owner,22.7,1498.0,89.84,5.0,3,850000
65000,Petrol,Dealer,Manual,Second Owner,18.9,998.0,67.1,5.0,12,175000
74000,Diesel,Dealer,Manual,First Owner,15.96,2523.0,62.1,7.0,6,570000
56429,Diesel,Dealer,Manual,Second Owner,19.01,1461.0,108.45,5.0,7,525000
56000,Petrol,Individual,Manual,First Owner,20.36,1197.0,78.9,5.0,8,270000
19500,Petrol,Dealer,Manual,First Owner,20.3,1086.0,68.07,5.0,1,434999
30000,Petrol,Dealer,Manual,First Owner,18.6,1197.0,81.83,5.0,5,495000
53000,Diesel,Dealer,Manual,First Owner,22.54,1396.0,88.73,5.0,4,575000
5000,Petrol,Individual,Manual,First Owner,20.14,1197.0,81.86,5.0,3,600000
25000,Petrol,Individual,Manual,First Owner,17.01,1591.0,121.4,5.0,5,700000
72000,Diesel,Dealer,Manual,First Owner,26.0,1498.0,98.6,5.0,6,560000
80000,Diesel,Individual,Manual,First Owner,13.6,2523.0,63.0,7.0,15,250000
29000,Petrol,Individual,Manual,Second Owner,15.0,1598.0,103.5,5.0,7,409999
56832,Diesel,Dealer,Manual,First Owner,19.87,1461.0,83.14,5.0,4,495000
30528,Petrol,Dealer,Manual,First Owner,18.6,1197.0,81.86,5.0,6,470000
65285,Diesel,Dealer,Manual,First Owner,24.7,1498.0,98.63,5.0,7,350000
20102,Diesel,Dealer,Manual,First Owner,13.68,2393.0,147.51,8.0,0,1560000
43000,Petrol,Dealer,Manual,First Owner,18.7,1199.0,88.7,5.0,5,480000
52380,Diesel,Dealer,Manual,First Owner,23.59,1364.0,67.04,5.0,7,270000
74250,Diesel,Dealer,Manual,First Owner,21.0,1498.0,74.96,7.0,2,660000
57247,Petrol,Dealer,Automatic,First Owner,20.89,1197.0,81.8,5.0,3,490000
52000,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0,3,800000
47000,Petrol,Individual,Manual,Second Owner,16.95,1498.0,97.7,5.0,9,350000
80000,Diesel,Individual,Manual,Third Owner,17.8,1399.0,68.0,5.0,9,170000
85000,Diesel,Individual,Manual,Second Owner,18.0,1248.0,75.0,5.0,9,125000
100000,Diesel,Individual,Manual,First Owner,19.3,1248.0,73.9,5.0,8,400000
110000,Petrol,Individual,Manual,First Owner,16.95,1498.0,97.7,5.0,9,250000
178000,Diesel,Individual,Manual,Second Owner,20.4,1248.0,91.7,5.0,10,190000
120000,Petrol,Individual,Manual,Third Owner,19.7,796.0,46.3,5.0,10,125000
70000,Diesel,Individual,Manual,First Owner,16.3,1956.0,170.0,5.0,3,1950000
120000,Diesel,Individual,Automatic,First Owner,12.8,1968.0,167.6,5.0,9,1300000
155000,Diesel,Individual,Manual,Third Owner,12.8,2494.0,102.0,8.0,10,786000
30000,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0,5,335000
60000,Petrol,Individual,Manual,Third Owner,18.9,1061.0,67.0,5.0,11,114999
70000,Diesel,Individual,Manual,Fourth & Above Owner,22.07,1199.0,73.9,5.0,8,229999
40000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0,3,731000
120000,Diesel,Individual,Manual,First Owner,22.32,1582.0,126.32,5.0,8,395000
120000,Diesel,Individual,Manual,First Owner,26.59,1248.0,74.0,5.0,5,500000
50000,Petrol,Individual,Manual,Third Owner,21.1,814.0,55.2,5.0,6,220000
100000,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.1,5.0,7,240000
120000,Diesel,Individual,Manual,Third Owner,23.0,1396.0,90.0,5.0,10,215000
90000,Diesel,Individual,Manual,Second Owner,22.9,1248.0,74.0,5.0,8,400000
90000,Petrol,Individual,Manual,First Owner,19.0,998.0,67.1,5.0,8,191000
100000,Diesel,Individual,Manual,Second Owner,14.0,2498.0,112.0,8.0,7,351000
20000,Petrol,Individual,Automatic,First Owner,21.9,624.0,37.48,4.0,5,250000
90000,Diesel,Individual,Manual,Second Owner,18.1,1493.0,110.0,5.0,11,210000
120000,Petrol,Individual,Manual,Third Owner,17.6,1496.0,88.7,5.0,9,300000
35000,Diesel,Individual,Manual,First Owner,25.83,1498.0,99.0,5.0,3,700000
120000,Diesel,Individual,Manual,Second Owner,11.8,1991.0,150.0,5.0,10,500000
120000,Petrol,Individual,Manual,First Owner,16.1,796.0,37.0,4.0,18,120000
10000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.76,5.0,1,850000
65000,Diesel,Individual,Manual,Second Owner,25.5,1498.0,98.6,5.0,3,770000
90000,Petrol,Individual,Manual,Third Owner,13.5,1799.0,130.0,5.0,13,245000
90000,Petrol,Individual,Manual,First Owner,20.92,998.0,67.1,5.0,8,250000
42323,Diesel,Dealer,Manual,First Owner,21.19,1396.0,88.76,5.0,4,651000
42462,Petrol,Dealer,Manual,First Owner,16.8,1497.0,116.3,5.0,7,480000
54723,Diesel,Dealer,Manual,First Owner,25.2,1248.0,74.0,5.0,5,470000
30000,Diesel,Individual,Manual,First Owner,27.3,1498.0,98.6,5.0,4,500000
42545,Diesel,Dealer,Automatic,First Owner,19.62,1998.0,190.0,5.0,9,1075000
32000,Diesel,Dealer,Manual,First Owner,25.1,1248.0,88.5,5.0,4,690000
20375,Petrol,Dealer,Manual,First Owner,20.89,1197.0,81.8,5.0,2,480000
43978,Diesel,Dealer,Manual,Second Owner,28.4,1248.0,74.0,5.0,7,450000
40200,Diesel,Dealer,Manual,First Owner,21.0,1498.0,74.96,7.0,5,445000
30000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,2,700000
90000,Diesel,Individual,Manual,First Owner,20.77,1248.0,88.8,7.0,6,560000
48000,Diesel,Dealer,Manual,Second Owner,21.7,1498.0,98.96,5.0,7,475000
27233,Diesel,Dealer,Manual,First Owner,27.4,1498.0,98.63,5.0,6,465000
28832,Diesel,Dealer,Manual,First Owner,23.4,1248.0,74.0,5.0,3,520000
35000,Petrol,Individual,Manual,First Owner,15.0,1368.0,90.0,5.0,9,225000
35000,Petrol,Individual,Manual,First Owner,16.02,1373.0,93.7,7.0,5,700000
80000,Petrol,Individual,Manual,Second Owner,17.7,1497.0,78.0,5.0,14,93150
30000,Diesel,Individual,Manual,Second Owner,17.21,1493.0,100.0,7.0,4,403000
50000,Petrol,Individual,Manual,Second Owner,19.81,1086.0,68.05,5.0,11,229999
40000,Diesel,Individual,Manual,Second Owner,26.59,1248.0,74.0,5.0,4,525000
25000,Petrol,Individual,Manual,First Owner,16.02,1373.0,93.7,7.0,6,560000
120000,Diesel,Individual,Manual,First Owner,15.1,2179.0,152.87,7.0,0,830000
60000,Diesel,Individual,Manual,Second Owner,21.1,1248.0,73.9,5.0,9,250000
110000,Diesel,Individual,Manual,First Owner,15.96,2523.0,63.0,9.0,6,450000
67000,Diesel,Individual,Manual,First Owner,15.4,1997.0,120.0,7.0,4,745000
50000,Diesel,Individual,Manual,Second Owner,20.0,1399.0,68.0,5.0,10,144000
40000,Petrol,Individual,Manual,First Owner,18.2,1061.0,64.0,5.0,12,120000
120000,Diesel,Individual,Manual,Second Owner,11.57,2179.0,138.1,7.0,12,300000
100000,Petrol,Individual,Manual,First Owner,16.1,796.0,37.0,4.0,21,52000
98000,Diesel,Individual,Manual,First Owner,10.5,2179.0,120.0,8.0,17,300000
150000,Diesel,Individual,Manual,Second Owner,13.6,2523.0,63.0,7.0,11,270000
38000,Diesel,Individual,Manual,First Owner,22.1,1248.0,74.0,5.0,6,260000
120000,Diesel,Individual,Manual,First Owner,23.59,1364.0,67.05,5.0,5,475000
103000,Diesel,Individual,Manual,Third Owner,20.0,1399.0,68.0,5.0,9,302000
60000,Petrol,Individual,Manual,First Owner,16.1,796.0,37.0,4.0,26,45000
80000,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0,3,775000
50000,Diesel,Individual,Manual,First Owner,20.77,1248.0,88.76,7.0,5,700000
90000,Diesel,Individual,Manual,First Owner,25.2,1248.0,74.0,5.0,6,530000
70000,Diesel,Individual,Manual,First Owner,21.5,1497.0,108.5,5.0,3,869999
110000,Diesel,Individual,Manual,Fourth & Above Owner,14.9,1991.0,112.2,5.0,14,155000
30000,Petrol,Individual,Automatic,First Owner,23.84,1199.0,83.83,5.0,1,550000
80000,Diesel,Individual,Manual,Second Owner,26.59,1248.0,74.0,5.0,4,600000
110000,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5.0,8,430000
120000,Diesel,Individual,Manual,First Owner,18.8,1248.0,90.0,5.0,10,246000
120000,Petrol,Individual,Manual,Third Owner,17.3,993.0,60.0,5.0,17,120000
70000,Petrol,Individual,Manual,Second Owner,18.6,1197.0,81.83,5.0,6,565000
60000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.76,5.0,2,850000
90000,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,14,160000
142500,Diesel,Individual,Manual,First Owner,19.5,1248.0,75.0,5.0,6,325000
90000,Diesel,Individual,Manual,Third Owner,12.05,2179.0,120.0,8.0,9,450000
50000,Petrol,Individual,Manual,First Owner,19.81,1086.0,68.05,5.0,5,310000
90000,Diesel,Individual,Manual,Third Owner,25.8,1498.0,98.6,5.0,7,250000
115000,Diesel,Individual,Manual,Second Owner,26.59,1248.0,74.0,5.0,5,420000
150000,Petrol,Individual,Automatic,Second Owner,15.0,1396.0,98.6,5.0,7,330000
68000,Petrol,Individual,Manual,Second Owner,20.4,1197.0,81.8,5.0,5,405000
90000,Diesel,Individual,Manual,Second Owner,15.96,2523.0,62.1,7.0,7,400000
110000,Petrol,Individual,Automatic,Third Owner,15.6,1497.0,116.3,5.0,10,409999
70000,Diesel,Individual,Manual,Second Owner,15.96,2523.0,62.1,7.0,7,500000
80000,Diesel,Individual,Manual,Third Owner,15.1,2179.0,140.0,7.0,9,590000
100000,Petrol,Individual,Manual,Second Owner,19.81,1086.0,68.05,5.0,13,135000
70000,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,5.0,16,70000
77000,Petrol,Individual,Manual,Third Owner,16.1,796.0,37.0,4.0,16,45000
35500,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0,2,650000
17500,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0,2,400000
27000,Petrol,Individual,Manual,First Owner,23.95,998.0,67.05,5.0,3,350000
60000,Diesel,Individual,Manual,First Owner,24.0,1186.0,73.97,5.0,3,550000
25000,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0,4,350000
80000,Diesel,Individual,Manual,First Owner,26.59,1248.0,74.0,5.0,5,459999
60000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,8,185000
38000,Diesel,Individual,Manual,First Owner,22.07,1199.0,73.9,5.0,7,550000
100000,LPG,Individual,Manual,Second Owner,26.2,998.0,58.2,5.0,8,300000
110000,Diesel,Individual,Manual,First Owner,12.8,2494.0,102.0,8.0,9,900000
92000,Diesel,Individual,Manual,First Owner,21.9,1498.0,98.6,7.0,4,900000
180000,Diesel,Individual,Manual,Third Owner,15.96,2523.0,62.1,9.0,8,550000
10000,Petrol,Individual,Manual,First Owner,21.4,1197.0,83.1,5.0,2,625000
35000,Petrol,Individual,Manual,Second Owner,24.7,796.0,47.3,5.0,3,310000
35000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.0,5.0,3,500000
23000,Diesel,Individual,Manual,First Owner,24.0,1120.0,70.0,5.0,4,610000
150000,Diesel,Individual,Manual,Third Owner,19.09,1396.0,69.0,5.0,8,150000
70000,Diesel,Individual,Manual,First Owner,24.4,1120.0,71.0,5.0,5,480000
40000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,3,650000
100000,Diesel,Individual,Manual,Second Owner,21.9,1396.0,90.0,5.0,8,290000
50000,Petrol,Individual,Manual,Second Owner,24.7,796.0,47.3,5.0,3,300000
120000,Diesel,Individual,Manual,Fourth & Above Owner,19.3,1248.0,73.9,5.0,10,270000
60000,Diesel,Individual,Manual,Second Owner,24.4,1120.0,71.0,5.0,5,400000
28000,Petrol,Individual,Manual,Second Owner,22.74,796.0,47.3,5.0,5,280000
60000,Petrol,Individual,Manual,Third Owner,17.5,1298.0,85.8,5.0,11,250000
80000,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5.0,8,495000
12000,Diesel,Individual,Automatic,First Owner,10.91,3198.0,197.0,7.0,2,3250000
4500,Petrol,Individual,Manual,First Owner,19.5,1199.0,88.76,5.0,1,700000
70000,Diesel,Individual,Manual,First Owner,25.0,1396.0,69.0,5.0,7,310000
120000,Diesel,Individual,Manual,First Owner,19.87,1461.0,83.8,5.0,3,650000
80000,Petrol,Individual,Automatic,First Owner,19.0,1199.0,88.7,5.0,5,600000
150000,Diesel,Individual,Manual,Fourth & Above Owner,11.57,2179.0,138.1,7.0,11,150000
120000,Petrol,Individual,Manual,First Owner,15.7,1390.0,75.0,5.0,11,135000
50000,Diesel,Individual,Manual,First Owner,23.4,1248.0,74.0,5.0,6,650000
83000,Petrol,Individual,Manual,First Owner,16.8,1497.0,116.3,5.0,8,550000
20000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0,3,650000
49000,Diesel,Individual,Automatic,First Owner,12.9,2755.0,174.5,7.0,2,2900000
6750,Petrol,Individual,Manual,First Owner,18.5,1198.0,86.8,5.0,3,450000
26000,Petrol,Individual,Manual,First Owner,20.73,1373.0,91.1,5.0,5,650000
52000,Petrol,Individual,Manual,First Owner,17.0,1197.0,81.86,5.0,3,430000
51000,Diesel,Individual,Automatic,First Owner,17.01,1582.0,126.2,5.0,3,1143000
20000,Petrol,Individual,Automatic,First Owner,22.0,1197.0,81.8,5.0,1,700000
18500,Petrol,Individual,Manual,First Owner,18.5,1197.0,85.8,5.0,9,229999
142000,Diesel,Individual,Manual,First Owner,18.49,1493.0,100.0,7.0,3,509999
50478,Petrol,Individual,Manual,First Owner,15.85,1499.0,110.4,5.0,4,670000
9200,Petrol,Individual,Automatic,First Owner,23.84,1199.0,83.83,5.0,1,525000
