km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,age,selling_price
72000,Diesel,Dealer,Manual,First Owner,26.0,1498.0,98.6,5.0,6,560000
81500,Diesel,Individual,Automatic,Second Owner,14.84,2143.0,167.62,5.0,9,1350000
120000,Petrol,Individual,Manual,Fourth & Above Owner,18.9,1061.0,67.0,5.0,11,125000
100000,Diesel,Individual,Manual,Third Owner,19.3,1248.0,73.9,5.0,8,250000
10000,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0,1,892000
60000,Petrol,Individual,Manual,Fourth & Above Owner,17.3,993.0,60.0,5.0,17,65000
110000,Diesel,Individual,Manual,First Owner,14.0,2523.0,75.0,8.0,6,540000
100000,Diesel,Individual,Manual,Third Owner,20.77,1248.0,88.8,7.0,7,385000
90000,Petrol,Individual,Manual,Second Owner,16.3,1797.0,147.5,5.0,7,511000
87000,Diesel,Individual,Manual,First Owner,18.0,1248.0,75.0,5.0,9,180000
35000,Petrol,Individual,Manual,First Owner,19.1,1197.0,85.8,5.0,7,409999
70000,Diesel,Individual,Manual,Second Owner,11.57,2179.0,138.1,7.0,10,185000
60000,Diesel,Individual,Manual,First Owner,25.2,1248.0,74.0,5.0,5,475000
15000,Diesel,Dealer,Manual,First Owner,17.0,1956.0,167.67,5.0,1,1650000
175000,Diesel,Individual,Manual,Second Owner,21.5,1248.0,88.8,5.0,8,325000
120000,Diesel,Individual,Manual,First Owner,15.1,2179.0,140.0,7.0,6,680000
120000,Diesel,Individual,Manual,First Owner,19.3,1248.0,73.9,5.0,11,382000
330000,Petrol,Individual,Manual,Second Owner,13.44,2359.0,198.25,5.0,8,500000
80000,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0,9,180000
28800,Petrol,Dealer,Manual,First Owner,18.6,1197.0,81.83,5.0,6,484999
100000,Diesel,Individual,Manual,Third Owner,12.05,2179.0,120.0,7.0,12,400000
195000,Diesel,Individual,Manual,Second Owner,21.12,1248.0,88.8,5.0,8,140000
108957,Diesel,Individual,Manual,First Owner,13.93,2179.0,138.0,7.0,10,300000
57000,Petrol,Dealer,Manual,First Owner,17.7,1497.0,113.42,5.0,8,434999
120000,Diesel,Individual,Manual,Third Owner,17.8,1248.0,75.0,5.0,12,170000
135000,Diesel,Individual,Manual,First Owner,22.77,1498.0,98.59,5.0,5,600000
50000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,6,290000
26432,Petrol,Dealer,Manual,First Owner,25.4,624.0,37.48,4.0,10,65000
70000,Petrol,Individual,Manual,First Owner,16.36,1495.0,93.7,5.0,9,180000
43235,Diesel,Dealer,Manual,First Owner,24.29,1498.0,99.0,5.0,3,600000
120000,Diesel,Individual,Manual,Second Owner,23.4,1248.0,74.0,5.0,6,420000
87540,LPG,Individual,Manual,Third Owner,16.6,796.0,35.5,5.0,12,149000
180000,Diesel,Individual,Manual,First Owner,13.6,1991.0,142.0,5.0,11,330000
185000,Diesel,Individual,Manual,Second Owner,21.43,1364.0,87.2,5.0,9,365000
2000,Diesel,Individual,Manual,First Owner,15.96,2523.0,63.0,9.0,1,800000
18000,Petrol,Dealer,Manual,First Owner,25.4,624.0,37.5,4.0,8,64000
99000,Petrol,Individual,Manual,Second Owner,15.5,1586.0,103.3,5.0,8,260000
70000,Diesel,Individual,Manual,First Owner,19.09,1405.0,69.01,5.0,3,450000
35000,Diesel,Individual,Manual,First Owner,17.6,2179.0,153.86,7.0,2,1300000
120000,Diesel,Individual,Manual,Second Owner,23.2,1248.0,73.94,5.0,7,300000
100000,Diesel,Individual,Manual,First Owner,23.57,1396.0,70.0,5.0,7,250000
5000,Petrol,Individual,Manual,First Owner,21.21,1197.0,81.8,5.0,1,675000
55000,Petrol,Dealer,Automatic,First Owner,21.9,624.0,37.48,4.0,2,250000
50699,Diesel,Dealer,Manual,First Owner,22.77,1498.0,98.59,5.0,2,925000
30000,Diesel,Individual,Automatic,First Owner,22.0,1582.0,126.2,5.0,2,1000000
65000,Diesel,Individual,Manual,First Owner,25.2,1248.0,74.0,5.0,6,425000
120000,Diesel,Individual,Manual,Second Owner,19.2,1461.0,65.0,5.0,13,150000
10000,Petrol,Individual,Manual,First Owner,18.16,1197.0,78.8,5.0,5,600000
90000,Diesel,Individual,Manual,Third Owner,22.07,1199.0,73.9,5.0,7,280000
80000,Petrol,Individual,Manual,Second Owner,18.0,995.0,62.0,5.0,11,150000
32000,Petrol,Dealer,Manual,First Owner,14.0,796.0,35.0,5.0,3,280000
40000,Petrol,Individual,Manual,First Owner,17.19,1197.0,81.86,5.0,3,550000
60000,Diesel,Individual,Manual,First Owner,15.4,2523.0,75.0,7.0,2,900000
35000,Petrol,Individual,Manual,First Owner,17.57,1193.0,88.7,5.0,3,350000
60000,Diesel,Individual,Manual,First Owner,22.95,1248.0,74.0,5.0,5,350000
21000,Diesel,Dealer,Automatic,First Owner,16.78,1995.0,190.0,5.0,1,5800000
45000,Petrol,Dealer,Manual,First Owner,18.5,1198.0,86.8,5.0,8,385000
70000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,11,130000
74000,Diesel,Dealer,Automatic,First Owner,10.0,2148.0,170.0,5.0,9,1600000
185000,Diesel,Individual,Manual,Third Owner,19.5,1248.0,75.0,5.0,6,280000
62000,Petrol,Individual,Manual,First Owner,16.1,796.0,37.0,4.0,17,42000
40000,Diesel,Individual,Automatic,First Owner,21.66,1498.0,108.6,5.0,3,900000
53000,Petrol,Individual,Manual,First Owner,17.57,1193.0,88.7,5.0,3,400000
90000,Diesel,Individual,Manual,First Owner,20.77,1248.0,88.8,7.0,6,560000
330000,Petrol,Individual,Manual,Second Owner,13.44,2359.0,198.25,5.0,8,550000
100000,Diesel,Individual,Manual,First Owner,24.0,1120.0,70.0,5.0,6,350000
60000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0,3,600000
120000,Petrol,Individual,Manual,Third Owner,18.9,1061.0,67.0,5.0,10,120000
60000,Petrol,Individual,Manual,First Owner,18.16,1196.0,86.8,5.0,4,370000
145241,Diesel,Individual,Manual,First Owner,12.05,2179.0,120.0,7.0,6,700000
100000,Diesel,Individual,Manual,Second Owner,18.0,1248.0,75.0,5.0,10,111000
80000,Petrol,Individual,Manual,Third Owner,17.8,1086.0,63.0,5.0,12,110000
90000,Petrol,Individual,Manual,First Owner,14.09,1596.0,99.6,5.0,7,350000
92651,Diesel,Dealer,Manual,First Owner,21.7,1498.0,98.96,5.0,5,599000
80000,Diesel,Individual,Manual,First Owner,23.03,1396.0,69.0,5.0,9,220000
56000,Diesel,Individual,Manual,First Owner,13.0,2489.0,95.0,8.0,9,450000
162000,Diesel,Individual,Manual,First Owner,14.1,2179.0,147.94,7.0,3,850000
33019,Diesel,Dealer,Manual,First Owner,13.68,2393.0,147.8,7.0,3,1748999
175000,Diesel,Individual,Manual,Second Owner,23.03,1396.0,69.0,5.0,9,210000
85000,Diesel,Individual,Manual,Second Owner,16.8,1493.0,110.0,5.0,12,220000
70000,Diesel,Individual,Manual,Second Owner,21.5,1248.0,88.8,5.0,8,350000
35000,Petrol,Individual,Manual,Second Owner,22.74,796.0,47.3,5.0,4,225000
10000,Petrol,Individual,Manual,Second Owner,21.4,1197.0,83.1,5.0,2,700000
52000,Diesel,Dealer,Manual,First Owner,23.65,1248.0,88.5,5.0,4,775000
20000,Diesel,Individual,Automatic,First Owner,18.0,1969.0,190.0,5.0,1,3800000
110000,Diesel,Individual,Manual,First Owner,24.0,1120.0,70.0,5.0,6,400000
80000,Petrol,Individual,Manual,Third Owner,17.0,1497.0,118.0,5.0,9,450000
60000,Diesel,Individual,Manual,First Owner,28.09,1248.0,88.5,5.0,3,650000
150000,Diesel,Individual,Manual,Second Owner,20.54,1598.0,103.6,5.0,8,300000
150000,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,5.0,14,140000
92000,Diesel,Individual,Manual,Third Owner,20.77,1248.0,88.76,7.0,7,500000
46737,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,4,320000
10000,Petrol,Individual,Manual,First Owner,17.3,993.0,60.0,5.0,19,30000
70000,Diesel,Individual,Manual,Second Owner,22.9,1248.0,74.0,5.0,9,300000
50000,Diesel,Individual,Manual,First Owner,14.0,2523.0,75.0,8.0,6,650000
90000,Diesel,Individual,Manual,Second Owner,19.68,1399.0,67.0,5.0,6,310000
70000,Diesel,Individual,Manual,Second Owner,21.64,1461.0,84.8,5.0,8,295000
100000,Diesel,Individual,Manual,Second Owner,17.8,1248.0,75.0,5.0,12,290000
50000,Petrol,Dealer,Manual,First Owner,20.36,1197.0,78.9,5.0,10,225000
73000,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,9,200000
50000,Diesel,Individual,Automatic,First Owner,11.74,2987.0,254.8,5.0,7,3600000
40000,Petrol,Individual,Manual,First Owner,18.9,1197.0,82.0,5.0,4,450000
40000,Petrol,Individual,Manual,Second Owner,17.0,1198.0,108.5,5.0,2,850000
40000,Petrol,Individual,Automatic,First Owner,19.0,1199.0,88.7,5.0,3,615000
80000,Petrol,Individual,Manual,Second Owner,16.6,1388.0,68.0,5.0,13,120000
30000,Diesel,Individual,Manual,First Owner,21.19,1396.0,88.76,5.0,2,800000
116500,Diesel,Individual,Manual,First Owner,23.0,1396.0,90.0,5.0,9,350000
96500,Diesel,Individual,Manual,First Owner,20.5,1248.0,91.72,5.0,5,425000
35000,Petrol,Individual,Manual,First Owner,15.37,1196.0,73.0,7.0,3,350000
80000,Petrol,Individual,Manual,First Owner,20.92,998.0,67.1,5.0,8,110000
70000,Diesel,Individual,Manual,First Owner,12.05,2179.0,120.0,8.0,8,459999
80000,Diesel,Individual,Manual,Second Owner,23.4,1248.0,74.0,5.0,6,530000
250000,Diesel,Individual,Manual,Second Owner,18.7,1896.0,66.0,5.0,17,100000
90000,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5.0,11,229999
74000,Diesel,Individual,Manual,Second Owner,24.4,1120.0,71.0,5.0,5,401000
90000,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.6,8.0,4,1200000
27000,Diesel,Dealer,Automatic,First Owner,17.05,1995.0,184.0,5.0,2,2850000
80000,Diesel,Individual,Manual,Second Owner,23.4,1248.0,74.0,5.0,6,445000
164000,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5.0,11,229999
12000,Diesel,Individual,Manual,First Owner,17.1,1956.0,170.0,5.0,3,1500000
30000,Petrol,Individual,Manual,First Owner,19.1,1197.0,82.0,5.0,6,480000
90000,Diesel,Individual,Manual,Second Owner,22.9,1248.0,74.0,5.0,8,416000
40000,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0,1,900000
144000,LPG,Individual,Manual,Second Owner,10.9,796.0,32.8,5.0,13,54000
90000,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,9,225000
25000,Petrol,Individual,Manual,First Owner,20.14,1197.0,81.86,5.0,3,500000
50000,Petrol,Individual,Manual,Third Owner,13.2,1495.0,94.0,5.0,15,80500
10000,Petrol,Individual,Manual,Second Owner,23.95,998.0,67.05,5.0,3,290000
30000,Petrol,Individual,Automatic,First Owner,14.99,1498.0,104.5,5.0,2,900000
33000,Petrol,Dealer,Manual,First Owner,20.89,1197.0,81.8,5.0,2,525000
8000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,3,300000
50000,Petrol,Individual,Manual,First Owner,16.95,1498.0,97.7,5.0,8,350000
35000,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0,2,825000
13000,Petrol,Individual,Manual,First Owner,18.9,1197.0,81.86,5.0,1,570000
120000,Diesel,Individual,Manual,Second Owner,23.4,1248.0,74.0,5.0,6,465000
79000,Diesel,Individual,Manual,Second Owner,20.6,1968.0,141.0,5.0,6,1100000
62000,Petrol,Individual,Manual,Second Owner,16.1,796.0,37.0,4.0,13,60000
100000,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.0,5.0,9,220000
70000,Diesel,Individual,Manual,First Owner,26.59,1248.0,74.0,5.0,3,650000
20000,Petrol,Individual,Manual,First Owner,19.1,1197.0,82.0,5.0,5,450000
140000,Petrol,Individual,Manual,First Owner,15.4,1497.0,117.3,7.0,4,725000
40000,Petrol,Individual,Manual,Second Owner,16.02,1373.0,93.7,7.0,5,600000
35000,Diesel,Individual,Automatic,Second Owner,21.72,1498.0,108.6,5.0,3,850000
50000,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0,2,770000
50000,Petrol,Individual,Manual,Second Owner,22.74,796.0,47.3,5.0,7,210000
56000,Diesel,Dealer,Manual,First Owner,22.1,1248.0,74.0,5.0,7,246000
13120,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,2,390000
20000,Petrol,Individual,Manual,First Owner,18.9,1197.0,81.86,5.0,3,500000
100000,Petrol,Individual,Manual,Second Owner,16.1,796.0,37.0,4.0,20,60000
90000,Diesel,Individual,Manual,Third Owner,12.05,2179.0,120.0,8.0,8,550000
28000,Petrol,Individual,Manual,First Owner,24.7,796.0,47.3,5.0,3,275000
80000,Petrol,Individual,Manual,Second Owner,18.9,1197.0,82.0,5.0,4,400000
25000,Diesel,Individual,Manual,First Owner,25.1,1248.0,88.5,5.0,2,1030000
9000,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0,1,890000
90000,Diesel,Individual,Manual,Second Owner,20.0,1399.0,68.0,5.0,9,225000
15000,Petrol,Individual,Manual,First Owner,23.95,998.0,67.05,5.0,1,350000
40000,Petrol,Individual,Manual,First Owner,22.0,1197.0,81.8,5.0,2,695000
120000,Diesel,Individual,Manual,Second Owner,15.1,2179.0,140.0,7.0,7,800000
35000,Petrol,Individual,Manual,First Owner,19.49,1198.0,67.04,5.0,4,370000
90000,Diesel,Individual,Manual,First Owner,17.0,1405.0,70.0,5.0,10,150000
150000,Diesel,Individual,Manual,Third Owner,23.4,1248.0,74.0,5.0,6,409999
60000,Petrol,Individual,Manual,First Owner,19.81,1086.0,68.05,5.0,9,160000
110000,Petrol,Individual,Manual,Second Owner,16.1,796.0,37.0,4.0,23,50000
117000,Diesel,Dealer,Manual,First Owner,22.32,1582.0,126.32,5.0,6,700000
25000,Petrol,Individual,Manual,First Owner,20.3,998.0,68.05,5.0,2,350000
4773,Petrol,Dealer,Manual,First Owner,22.0,1197.0,81.8,5.0,2,730000
147500,Diesel,Individual,Manual,Second Owner,12.8,2494.0,102.0,7.0,13,270000
80000,Diesel,Individual,Manual,Second Owner,19.33,1968.0,138.1,5.0,7,950000
90000,Diesel,Individual,Manual,First Owner,15.4,2179.0,120.0,7.0,3,1050000
35000,Diesel,Dealer,Automatic,Second Owner,19.7,2143.0,134.1,5.0,5,2051000
50000,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,5,200000
20000,Petrol,Individual,Manual,First Owner,19.5,1199.0,88.76,5.0,1,670000
125876,Petrol,Individual,Manual,Second Owner,15.0,1586.0,104.68,5.0,11,250000
60000,Petrol,Individual,Manual,Third Owner,15.3,1596.0,101.0,5.0,11,210000
60000,Petrol,Individual,Manual,First Owner,19.1,1197.0,85.8,5.0,6,470000
50000,Diesel,Individual,Manual,First Owner,25.32,1198.0,77.0,6.0,3,500000
50000,Petrol,Individual,Manual,First Owner,17.4,1497.0,117.3,5.0,5,600000
160000,Diesel,Individual,Automatic,First Owner,11.5,2982.0,169.0,7.0,8,1225000
90000,Diesel,Individual,Manual,Second Owner,13.58,2499.0,72.4,9.0,6,600000
180000,Diesel,Individual,Manual,Second Owner,23.4,1248.0,74.0,5.0,7,385000
180000,Diesel,Individual,Manual,First Owner,19.3,1248.0,73.9,5.0,10,315000
35000,Petrol,Individual,Manual,Second Owner,20.36,1197.0,78.9,5.0,7,280000
100000,Petrol,Individual,Manual,First Owner,15.2,1193.0,65.0,5.0,12,250000
10000,Petrol,Individual,Manual,First Owner,24.7,796.0,47.3,5.0,2,310000
16500,Petrol,Dealer,Manual,First Owner,17.0,1197.0,110.0,5.0,1,1090000
70000,Petrol,Individual,Manual,Second Owner,20.36,1197.0,78.9,5.0,10,180000
210000,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5.0,8,370000
95000,Diesel,Individual,Manual,First Owner,27.62,793.0,47.0,5.0,5,400000
89322,Petrol,Individual,Manual,Second Owner,17.0,1197.0,80.0,5.0,11,210000
30000,Diesel,Individual,Manual,First Owner,24.0,1120.0,70.0,5.0,4,480000
60000,Petrol,Individual,Manual,Third Owner,19.7,796.0,46.3,5.0,11,125000
120000,Diesel,Individual,Manual,First Owner,24.52,1248.0,88.5,7.0,4,711000
32000,Petrol,Individual,Manual,First Owner,16.8,1497.0,116.3,5.0,7,500000
30000,Petrol,Individual,Manual,Third Owner,19.7,796.0,46.3,5.0,10,165000
105000,Diesel,Individual,Manual,Second Owner,23.4,1248.0,74.0,5.0,7,420000
70000,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0,4,350000
45000,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0,7,165000
100000,Diesel,Individual,Manual,First Owner,14.8,1998.0,68.0,5.0,12,160000
27000,Petrol,Individual,Manual,First Owner,20.36,1197.0,78.9,5.0,8,290000
16200,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0,3,650000
90000,Diesel,Individual,Manual,Second Owner,20.5,1598.0,103.5,5.0,7,380000
80000,Petrol,Individual,Manual,First Owner,16.02,1373.0,93.7,7.0,5,570000
40000,Petrol,Individual,Manual,First Owner,20.62,1198.0,67.0,7.0,2,475000
80000,Diesel,Individual,Manual,Second Owner,20.0,1399.0,68.0,5.0,9,200000
50000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0,3,575000
9000,Petrol,Dealer,Manual,First Owner,19.1,1197.0,85.8,5.0,2,611000
28000,Petrol,Individual,Manual,Second Owner,25.4,624.0,37.5,4.0,8,45000
25000,Petrol,Individual,Manual,First Owner,19.0,1194.0,94.68,5.0,2,690000
15000,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,4,310000
35000,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.6,7.0,7,400000
70000,Petrol,Individual,Manual,First Owner,17.01,1591.0,121.3,5.0,7,400000
120000,Diesel,Individual,Manual,First Owner,23.59,1364.0,67.04,5.0,6,420000
120000,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.0,5.0,9,215000
35000,Petrol,Individual,Manual,First Owner,17.5,1199.0,88.7,5.0,2,900000
175000,Diesel,Individual,Manual,Fourth & Above Owner,19.3,1248.0,73.9,5.0,8,370000
60000,Diesel,Individual,Manual,Second Owner,13.49,2179.0,138.03,5.0,5,600000
5000,CNG,Individual,Manual,First Owner,21.94,1196.0,61.7,5.0,0,399000
25000,Diesel,Individual,Manual,First Owner,17.6,2179.0,153.86,7.0,2,1575000
100000,Diesel,Individual,Manual,Second Owner,13.6,2523.0,63.0,7.0,9,450000
100000,Petrol,Individual,Manual,Third Owner,18.9,1061.0,67.0,5.0,12,105000
14000,Petrol,Individual,Manual,Second Owner,18.6,1197.0,81.83,5.0,4,550000
170000,Diesel,Individual,Manual,Third Owner,12.8,2494.0,102.0,8.0,11,561000
80000,Petrol,Individual,Manual,First Owner,20.36,1197.0,78.9,5.0,9,240000
7500,Diesel,Individual,Manual,First Owner,28.09,1248.0,88.5,5.0,2,950000
175000,Diesel,Individual,Manual,First Owner,19.09,1396.0,69.0,5.0,10,200000
110000,Diesel,Individual,Manual,Second Owner,17.5,1896.0,106.0,5.0,12,229999
100000,Diesel,Individual,Manual,Fourth & Above Owner,22.54,1396.0,88.73,5.0,6,600000
120000,Diesel,Individual,Manual,Third Owner,16.8,1405.0,68.0,5.0,14,85000
90000,Diesel,Individual,Manual,Second Owner,22.9,1248.0,74.0,5.0,7,409999
115000,Diesel,Individual,Manual,Fourth & Above Owner,21.5,1248.0,88.8,5.0,9,350000
24000,Diesel,Dealer,Manual,First Owner,15.1,2179.0,152.87,7.0,2,1475000
90000,Diesel,Individual,Automatic,Second Owner,21.21,1498.0,103.2,5.0,6,411000
80000,Petrol,Individual,Manual,First Owner,20.73,1373.0,91.1,5.0,3,810000
62960,Diesel,Dealer,Manual,First Owner,25.83,1498.0,99.0,5.0,3,500000
120000,Petrol,Individual,Manual,First Owner,18.9,998.0,67.1,5.0,9,195000
35000,Petrol,Dealer,Manual,First Owner,17.0,1197.0,80.0,5.0,3,600000
70000,LPG,Individual,Manual,First Owner,13.45,1086.0,62.1,5.0,9,191000
26634,Petrol,Dealer,Automatic,First Owner,21.21,1197.0,81.8,5.0,3,600000
140000,Petrol,Individual,Manual,Third Owner,19.0,998.0,66.1,5.0,11,120000
97000,Petrol,Individual,Manual,Third Owner,19.81,1086.0,68.05,5.0,9,165000
100000,Petrol,Individual,Manual,First Owner,20.14,1197.0,81.86,5.0,1,525000
5000,Petrol,Individual,Manual,First Owner,18.24,999.0,108.6,5.0,0,808000
60000,Diesel,Individual,Manual,Second Owner,21.27,1396.0,88.76,5.0,7,459999
110000,Diesel,Individual,Manual,First Owner,14.1,2179.0,147.94,7.0,5,503000
110000,Diesel,Individual,Manual,Second Owner,23.08,1461.0,63.12,5.0,8,225000
69123,Diesel,Dealer,Manual,First Owner,17.1,1956.0,170.0,5.0,3,1650000
155000,Diesel,Dealer,Manual,First Owner,12.8,2494.0,102.0,8.0,8,911000
15000,Petrol,Individual,Manual,First Owner,24.7,796.0,47.3,5.0,2,308000
48000,Diesel,Individual,Manual,First Owner,21.7,1498.0,98.96,5.0,6,570000
49025,Petrol,Individual,Manual,First Owner,15.37,1196.0,73.0,5.0,6,300000
30000,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0,1,710000
20000,Diesel,Individual,Manual,First Owner,14.1,2179.0,147.94,7.0,3,1100000
20000,Diesel,Individual,Manual,First Owner,24.0,1186.0,73.97,5.0,3,600000
70000,Petrol,Individual,Manual,Second Owner,17.3,1061.0,64.0,5.0,11,235000
2600,Diesel,Individual,Manual,First Owner,23.0,1498.0,98.96,5.0,1,960000
13663,Diesel,Dealer,Automatic,First Owner,22.69,1995.0,190.0,5.0,3,3200000
20000,Petrol,Individual,Automatic,First Owner,20.51,998.0,67.0,5.0,3,430000
27620,Diesel,Dealer,Manual,First Owner,22.77,1498.0,98.59,5.0,2,950000
54470,Diesel,Dealer,Manual,First Owner,15.4,2179.0,120.0,7.0,3,950000
80000,Diesel,Individual,Manual,First Owner,22.07,1199.0,73.9,5.0,7,350000
28000,Petrol,Individual,Automatic,First Owner,18.9,1197.0,81.86,5.0,1,550000
80000,Petrol,Individual,Manual,Third Owner,18.9,998.0,67.1,5.0,14,130000
30000,Petrol,Individual,Manual,First Owner,25.4,624.0,37.48,4.0,7,95000
70000,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.32,5.0,6,625000
60000,Diesel,Individual,Automatic,First Owner,22.15,1498.0,108.6,5.0,4,1000000
90000,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,5.0,15,89000
70000,Petrol,Individual,Automatic,Second Owner,10.1,2354.0,152.0,5.0,13,325000
42312,Diesel,Dealer,Manual,First Owner,24.4,1120.0,71.0,5.0,6,455000
40000,Petrol,Individual,Manual,Third Owner,19.4,1198.0,86.8,5.0,6,325000
100000,Diesel,Individual,Manual,Third Owner,23.08,1461.0,63.12,5.0,8,300000
60000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,5,450000
62000,Diesel,Dealer,Manual,First Owner,21.0,1498.0,74.96,7.0,5,445000
50800,Petrol,Dealer,Manual,Second Owner,19.7,796.0,46.3,5.0,15,110000
27000,Petrol,Individual,Manual,First Owner,15.8,1591.0,121.3,5.0,2,1200000
35000,Diesel,Individual,Manual,Second Owner,27.28,1047.0,69.0,5.0,4,400000
20000,Diesel,Individual,Automatic,First Owner,16.0,2179.0,138.0,7.0,2,1500000
110000,Diesel,Individual,Manual,Third Owner,19.33,1968.0,138.1,5.0,8,420000
90000,Petrol,Individual,Manual,First Owner,20.92,998.0,67.1,5.0,8,250000
80000,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.3,5.0,7,500000
250000,Diesel,Individual,Manual,Third Owner,12.8,2494.0,102.0,8.0,12,425000
80600,Diesel,Individual,Manual,First Owner,19.3,1248.0,73.9,5.0,9,347000
70000,Diesel,Individual,Manual,First Owner,25.8,1498.0,98.6,5.0,3,500000
4295,Petrol,Trustmark Dealer,Manual,First Owner,17.1,1496.0,105.5,5.0,2,1000000
50000,Diesel,Individual,Manual,First Owner,17.1,1956.0,170.0,5.0,3,1550000
70000,Diesel,Individual,Manual,Second Owner,21.03,1461.0,65.0,5.0,8,260000
